user_id,deal_id,interaction,joinedAt
user_00147,deal_00001,1.0,2025-12-27T12:16:51Z
user_00147,deal_00032,1.0,2026-01-26T06:16:51Z
user_00147,deal_00036,1.0,2026-01-02T06:16:51Z
user_00147,deal_00186,1.0,2026-02-26T07:16:51Z
user_00147,deal_00180,1.0,2025-12-08T19:16:51Z
user_00147,deal_00051,1.0,2026-04-02T13:16:51Z
user_00147,deal_00223,1.0,2026-03-22T06:16:51Z
user_00147,deal_00008,1.0,2025-12-06T20:16:51Z
user_00147,deal_00044,1.0,2025-12-15T14:16:51Z
user_00147,deal_00254,1.0,2026-02-02T01:16:51Z
user_00147,deal_00080,1.0,2026-01-03T18:16:51Z
user_00147,deal_00215,1.0,2026-03-10T22:16:51Z
user_00147,deal_00091,1.0,2026-01-07T09:16:51Z
user_00147,deal_00259,1.0,2026-03-11T01:16:51Z
user_00148,deal_00119,1.0,2026-01-30T09:16:51Z
user_00148,deal_00211,1.0,2026-02-13T03:16:51Z
user_00148,deal_00102,1.0,2026-02-03T17:16:51Z
user_00148,deal_00134,1.0,2025-12-30T03:16:51Z
user_00148,deal_00143,1.0,2026-01-05T22:16:51Z
user_00148,deal_00141,1.0,2026-03-05T19:16:51Z
user_00148,deal_00109,1.0,2026-02-10T03:16:51Z
user_00148,deal_00083,1.0,2025-12-14T23:16:51Z
user_00148,deal_00208,1.0,2026-03-10T10:16:51Z
user_00148,deal_00046,1.0,2025-12-09T21:16:51Z
user_00150,deal_00084,1.0,2026-02-27T16:16:51Z
user_00150,deal_00069,1.0,2025-12-04T00:16:51Z
user_00150,deal_00102,1.0,2026-02-16T21:16:51Z
user_00150,deal_00264,1.0,2026-01-07T17:16:51Z
user_00150,deal_00051,1.0,2026-02-10T21:16:51Z
user_00150,deal_00073,1.0,2026-01-28T04:16:51Z
user_00150,deal_00258,1.0,2026-03-15T22:16:51Z
user_00150,deal_00278,1.0,2026-03-21T09:16:51Z
user_00150,deal_00059,1.0,2026-03-01T21:16:51Z
user_00150,deal_00275,1.0,2026-01-30T05:16:51Z
user_00150,deal_00203,1.0,2026-01-13T08:16:51Z
user_00150,deal_00048,1.0,2026-03-31T09:16:51Z
user_00150,deal_00300,1.0,2025-12-30T11:16:51Z
user_00150,deal_00094,1.0,2025-12-18T10:16:51Z
user_00150,deal_00215,1.0,2026-01-29T15:16:51Z
user_00150,deal_00110,1.0,2026-03-31T07:16:51Z
user_00150,deal_00154,1.0,2026-02-13T17:16:51Z
user_00150,deal_00100,1.0,2026-01-07T02:16:51Z
user_00150,deal_00036,1.0,2026-03-15T03:16:51Z
user_00151,deal_00163,1.0,2025-12-14T03:16:51Z
user_00151,deal_00186,1.0,2025-12-10T14:16:51Z
user_00151,deal_00108,1.0,2026-03-12T21:16:51Z
user_00151,deal_00086,1.0,2026-02-07T08:16:51Z
user_00151,deal_00007,1.0,2026-02-22T14:16:51Z
user_00151,deal_00156,1.0,2026-02-12T21:16:51Z
user_00151,deal_00219,1.0,2025-12-27T09:16:51Z
user_00151,deal_00229,1.0,2026-01-20T15:16:51Z
user_00151,deal_00036,1.0,2026-01-30T15:16:51Z
user_00151,deal_00267,1.0,2026-01-22T15:16:51Z
user_00151,deal_00010,1.0,2026-01-23T18:16:51Z
user_00151,deal_00273,1.0,2026-02-01T21:16:51Z
user_00151,deal_00257,1.0,2026-01-22T07:16:51Z
user_00151,deal_00230,1.0,2026-01-29T11:16:51Z
user_00151,deal_00197,1.0,2026-02-12T04:16:51Z
user_00151,deal_00237,1.0,2026-01-29T18:16:51Z
user_00151,deal_00002,1.0,2026-02-13T17:16:51Z
user_00151,deal_00013,1.0,2026-01-07T01:16:51Z
user_00151,deal_00048,1.0,2025-12-26T03:16:51Z
user_00153,deal_00266,1.0,2025-12-13T03:16:51Z
user_00153,deal_00202,1.0,2026-03-20T02:16:51Z
user_00153,deal_00249,1.0,2026-03-13T12:16:51Z
user_00153,deal_00214,1.0,2026-01-25T02:16:51Z
user_00153,deal_00145,1.0,2026-03-29T22:16:51Z
user_00153,deal_00159,1.0,2026-01-08T23:16:51Z
user_00153,deal_00298,1.0,2026-01-20T20:16:51Z
user_00153,deal_00155,1.0,2025-12-08T23:16:51Z
user_00153,deal_00025,1.0,2026-02-28T12:16:51Z
user_00153,deal_00090,1.0,2026-01-03T21:16:51Z
user_00153,deal_00082,1.0,2026-01-18T12:16:51Z
user_00153,deal_00118,1.0,2026-02-22T00:16:51Z
user_00153,deal_00029,1.0,2026-01-20T00:16:51Z
user_00153,deal_00238,1.0,2026-02-20T18:16:51Z
user_00155,deal_00125,1.0,2026-01-13T13:16:51Z
user_00155,deal_00217,1.0,2026-03-22T14:16:51Z
user_00155,deal_00281,1.0,2025-12-15T18:16:51Z
user_00155,deal_00159,1.0,2026-03-21T18:16:51Z
user_00155,deal_00099,1.0,2026-02-19T04:16:51Z
user_00155,deal_00282,1.0,2026-03-25T18:16:51Z
user_00155,deal_00064,1.0,2025-12-21T20:16:51Z
user_00155,deal_00196,1.0,2026-02-01T23:16:51Z
user_00155,deal_00172,1.0,2026-03-08T01:16:51Z
user_00155,deal_00202,1.0,2025-12-23T10:16:51Z
user_00155,deal_00232,1.0,2026-01-10T03:16:51Z
user_00155,deal_00047,1.0,2026-01-29T03:16:51Z
user_00155,deal_00176,1.0,2026-02-06T15:16:51Z
user_00156,deal_00082,1.0,2026-02-03T04:16:51Z
user_00156,deal_00248,1.0,2025-12-04T16:16:51Z
user_00156,deal_00187,1.0,2026-01-24T17:16:51Z
user_00156,deal_00114,1.0,2025-12-14T23:16:51Z
user_00156,deal_00016,1.0,2025-12-04T18:16:51Z
user_00156,deal_00155,1.0,2025-12-30T16:16:51Z
user_00156,deal_00239,1.0,2026-03-26T20:16:51Z
user_00156,deal_00040,1.0,2026-03-09T01:16:51Z
user_00156,deal_00133,1.0,2026-02-03T08:16:51Z
user_00156,deal_00290,1.0,2026-03-04T08:16:51Z
user_00156,deal_00172,1.0,2025-12-28T15:16:51Z
user_00157,deal_00178,1.0,2026-01-05T17:16:51Z
user_00157,deal_00261,1.0,2026-03-04T00:16:51Z
user_00157,deal_00083,1.0,2026-03-04T09:16:51Z
user_00157,deal_00094,1.0,2026-03-15T06:16:51Z
user_00157,deal_00061,1.0,2026-03-31T05:16:51Z
user_00158,deal_00122,1.0,2026-03-25T23:16:51Z
user_00158,deal_00271,1.0,2025-12-10T01:16:51Z
user_00158,deal_00070,1.0,2026-01-07T15:16:51Z
user_00158,deal_00093,1.0,2025-12-11T10:16:51Z
user_00158,deal_00037,1.0,2026-02-11T13:16:51Z
user_00158,deal_00231,1.0,2025-12-17T08:16:51Z
user_00158,deal_00102,1.0,2026-03-04T09:16:51Z
user_00158,deal_00151,1.0,2026-01-19T13:16:51Z
user_00158,deal_00185,1.0,2026-01-29T09:16:51Z
user_00158,deal_00039,1.0,2026-01-26T15:16:51Z
user_00158,deal_00208,1.0,2025-12-17T18:16:51Z
user_00158,deal_00240,1.0,2025-12-24T20:16:51Z
user_00158,deal_00052,1.0,2026-03-01T21:16:51Z
user_00158,deal_00274,1.0,2025-12-11T10:16:51Z
user_00158,deal_00109,1.0,2026-03-03T17:16:51Z
user_00158,deal_00104,1.0,2026-03-19T02:16:51Z
user_00159,deal_00273,1.0,2026-03-20T02:16:51Z
user_00159,deal_00050,1.0,2026-01-23T23:16:51Z
user_00159,deal_00015,1.0,2026-02-01T15:16:51Z
user_00159,deal_00054,1.0,2026-03-03T04:16:51Z
user_00159,deal_00078,1.0,2025-12-12T08:16:51Z
user_00159,deal_00108,1.0,2026-02-15T21:16:51Z
user_00159,deal_00245,1.0,2026-01-02T01:16:51Z
user_00159,deal_00006,1.0,2025-12-19T03:16:51Z
user_00159,deal_00156,1.0,2026-03-31T16:16:51Z
user_00159,deal_00201,1.0,2025-12-08T17:16:51Z
user_00160,deal_00057,1.0,2026-02-12T04:16:51Z
user_00160,deal_00087,1.0,2026-02-24T10:16:51Z
user_00160,deal_00215,1.0,2025-12-05T05:16:51Z
user_00160,deal_00224,1.0,2026-02-24T06:16:51Z
user_00160,deal_00260,1.0,2025-12-14T07:16:51Z
user_00160,deal_00218,1.0,2025-12-06T22:16:51Z
user_00160,deal_00128,1.0,2026-01-13T02:16:51Z
user_00160,deal_00044,1.0,2025-12-11T16:16:51Z
user_00160,deal_00100,1.0,2026-02-10T11:16:51Z
user_00160,deal_00001,1.0,2026-02-27T10:16:51Z
user_00161,deal_00203,1.0,2026-01-11T07:16:51Z
user_00161,deal_00264,1.0,2026-01-12T22:16:51Z
user_00161,deal_00240,1.0,2025-12-22T16:16:51Z
user_00161,deal_00231,1.0,2026-03-17T12:16:51Z
user_00161,deal_00183,1.0,2026-02-11T06:16:51Z
user_00161,deal_00132,1.0,2026-01-13T03:16:51Z
user_00161,deal_00102,1.0,2026-02-21T18:16:51Z
user_00161,deal_00144,1.0,2026-03-24T09:16:51Z
user_00161,deal_00220,1.0,2026-03-14T05:16:51Z
user_00161,deal_00192,1.0,2026-01-26T14:16:51Z
user_00161,deal_00115,1.0,2025-12-25T16:16:51Z
user_00161,deal_00037,1.0,2025-12-27T08:16:51Z
user_00161,deal_00046,1.0,2025-12-15T17:16:51Z
user_00162,deal_00178,1.0,2025-12-12T00:16:51Z
user_00162,deal_00146,1.0,2025-12-03T18:16:51Z
user_00162,deal_00199,1.0,2026-03-06T12:16:51Z
user_00162,deal_00182,1.0,2026-03-31T19:16:51Z
user_00162,deal_00132,1.0,2026-01-10T17:16:51Z
user_00162,deal_00299,1.0,2026-01-13T05:16:51Z
user_00162,deal_00122,1.0,2025-12-08T10:16:51Z
user_00163,deal_00025,1.0,2026-01-25T23:16:51Z
user_00163,deal_00216,1.0,2025-12-25T22:16:51Z
user_00163,deal_00207,1.0,2025-12-18T15:16:51Z
user_00163,deal_00068,1.0,2026-01-30T09:16:51Z
user_00163,deal_00296,1.0,2026-03-05T14:16:51Z
user_00163,deal_00076,1.0,2026-03-08T06:16:51Z
user_00163,deal_00198,1.0,2025-12-14T04:16:51Z
user_00163,deal_00004,1.0,2026-02-25T13:16:51Z
user_00165,deal_00209,1.0,2026-02-02T08:16:51Z
user_00165,deal_00034,1.0,2025-12-13T02:16:51Z
user_00165,deal_00022,1.0,2026-01-05T00:16:51Z
user_00165,deal_00227,1.0,2026-01-06T06:16:51Z
user_00165,deal_00006,1.0,2026-01-02T00:16:51Z
user_00165,deal_00289,1.0,2026-01-02T23:16:51Z
user_00165,deal_00058,1.0,2025-12-29T17:16:51Z
user_00165,deal_00127,1.0,2026-03-02T10:16:51Z
user_00165,deal_00074,1.0,2026-03-21T19:16:51Z
user_00165,deal_00168,1.0,2026-03-27T11:16:51Z
user_00165,deal_00197,1.0,2026-02-20T05:16:51Z
user_00165,deal_00013,1.0,2026-02-02T01:16:51Z
user_00167,deal_00113,1.0,2026-01-30T04:16:51Z
user_00167,deal_00058,1.0,2025-12-29T01:16:51Z
user_00167,deal_00231,1.0,2025-12-05T23:16:51Z
user_00167,deal_00013,1.0,2026-02-26T04:16:51Z
user_00167,deal_00096,1.0,2026-01-15T04:16:51Z
user_00167,deal_00095,1.0,2026-01-27T02:16:51Z
user_00167,deal_00039,1.0,2026-02-07T07:16:51Z
user_00167,deal_00213,1.0,2026-02-21T13:16:51Z
user_00167,deal_00289,1.0,2026-01-31T08:16:51Z
user_00167,deal_00034,1.0,2026-01-21T15:16:51Z
user_00167,deal_00134,1.0,2026-01-11T22:16:51Z
user_00167,deal_00252,1.0,2026-03-28T06:16:51Z
user_00167,deal_00158,1.0,2026-03-15T11:16:51Z
user_00167,deal_00200,1.0,2026-03-05T07:16:51Z
user_00167,deal_00292,1.0,2026-03-29T21:16:51Z
user_00168,deal_00063,1.0,2026-01-20T15:16:51Z
user_00168,deal_00285,1.0,2026-01-19T06:16:51Z
user_00168,deal_00179,1.0,2026-01-19T12:16:51Z
user_00168,deal_00160,1.0,2026-01-25T18:16:51Z
user_00168,deal_00298,1.0,2026-03-10T23:16:51Z
user_00168,deal_00198,1.0,2025-12-07T10:16:51Z
user_00168,deal_00166,1.0,2026-03-02T21:16:51Z
user_00168,deal_00035,1.0,2026-01-07T09:16:51Z
user_00168,deal_00239,1.0,2025-12-11T02:16:51Z
user_00168,deal_00068,1.0,2026-03-31T03:16:51Z
user_00168,deal_00125,1.0,2026-01-05T15:16:51Z
user_00168,deal_00082,1.0,2026-03-19T00:16:51Z
user_00168,deal_00111,1.0,2026-02-14T18:16:51Z
user_00168,deal_00269,1.0,2025-12-06T09:16:51Z
user_00168,deal_00251,1.0,2025-12-17T02:16:51Z
user_00168,deal_00268,1.0,2026-03-15T12:16:51Z
user_00169,deal_00132,1.0,2026-01-16T00:16:51Z
user_00169,deal_00280,1.0,2026-03-23T00:16:51Z
user_00169,deal_00154,1.0,2026-03-02T07:16:51Z
user_00169,deal_00023,1.0,2026-03-04T00:16:51Z
user_00169,deal_00292,1.0,2026-03-23T12:16:51Z
user_00169,deal_00183,1.0,2025-12-15T06:16:51Z
user_00169,deal_00271,1.0,2026-03-14T00:16:51Z
user_00169,deal_00094,1.0,2025-12-25T00:16:51Z
user_00169,deal_00193,1.0,2026-02-25T16:16:51Z
user_00169,deal_00203,1.0,2025-12-27T16:16:51Z
user_00169,deal_00274,1.0,2026-03-15T09:16:51Z
user_00169,deal_00135,1.0,2026-02-23T21:16:51Z
user_00169,deal_00069,1.0,2025-12-21T23:16:51Z
user_00169,deal_00039,1.0,2025-12-30T03:16:51Z
user_00169,deal_00164,1.0,2025-12-08T15:16:51Z
user_00169,deal_00102,1.0,2026-01-16T08:16:51Z
user_00169,deal_00052,1.0,2026-02-16T15:16:51Z
user_00169,deal_00056,1.0,2026-03-22T01:16:51Z
user_00170,deal_00269,1.0,2026-01-12T16:16:51Z
user_00170,deal_00023,1.0,2026-01-26T10:16:51Z
user_00170,deal_00244,1.0,2026-02-24T22:16:51Z
user_00170,deal_00132,1.0,2026-02-07T10:16:51Z
user_00170,deal_00154,1.0,2025-12-07T21:16:51Z
user_00170,deal_00056,1.0,2026-02-24T08:16:51Z
user_00170,deal_00249,1.0,2026-03-17T15:16:51Z
user_00170,deal_00238,1.0,2025-12-09T03:16:51Z
user_00170,deal_00026,1.0,2025-12-17T05:16:51Z
user_00170,deal_00198,1.0,2026-01-26T23:16:51Z
user_00170,deal_00268,1.0,2026-02-24T18:16:51Z
user_00170,deal_00152,1.0,2026-03-27T19:16:51Z
user_00170,deal_00102,1.0,2026-03-25T11:16:51Z
user_00170,deal_00107,1.0,2026-01-28T09:16:51Z
user_00170,deal_00288,1.0,2026-01-27T23:16:51Z
user_00171,deal_00084,1.0,2026-02-21T18:16:51Z
user_00171,deal_00167,1.0,2025-12-31T22:16:51Z
user_00171,deal_00233,1.0,2025-12-27T15:16:51Z
user_00171,deal_00001,1.0,2026-02-04T17:16:51Z
user_00171,deal_00228,1.0,2025-12-21T04:16:51Z
user_00171,deal_00110,1.0,2026-02-19T07:16:51Z
user_00171,deal_00255,1.0,2026-03-07T07:16:51Z
user_00171,deal_00258,1.0,2026-03-23T13:16:51Z
user_00171,deal_00008,1.0,2026-01-16T04:16:51Z
user_00171,deal_00091,1.0,2025-12-12T15:16:51Z
user_00171,deal_00222,1.0,2026-03-20T23:16:51Z
user_00172,deal_00079,1.0,2025-12-12T15:16:51Z
user_00172,deal_00259,1.0,2025-12-28T17:16:51Z
user_00172,deal_00088,1.0,2025-12-31T21:16:51Z
user_00173,deal_00200,1.0,2025-12-16T16:16:51Z
user_00173,deal_00276,1.0,2025-12-14T19:16:51Z
user_00173,deal_00188,1.0,2026-03-10T10:16:51Z
user_00173,deal_00227,1.0,2026-02-23T22:16:51Z
user_00173,deal_00013,1.0,2026-03-15T21:16:51Z
user_00173,deal_00020,1.0,2026-02-08T12:16:51Z
user_00173,deal_00050,1.0,2026-03-20T07:16:51Z
user_00173,deal_00230,1.0,2025-12-09T08:16:51Z
user_00173,deal_00197,1.0,2025-12-29T14:16:51Z
user_00173,deal_00034,1.0,2026-02-05T21:16:51Z
user_00173,deal_00003,1.0,2026-02-02T12:16:51Z
user_00173,deal_00130,1.0,2025-12-13T22:16:51Z
user_00173,deal_00022,1.0,2026-01-19T05:16:51Z
user_00173,deal_00078,1.0,2026-03-09T03:16:51Z
user_00174,deal_00072,1.0,2026-01-23T03:16:51Z
user_00174,deal_00110,1.0,2026-03-29T21:16:51Z
user_00174,deal_00278,1.0,2026-02-10T21:16:51Z
user_00174,deal_00223,1.0,2026-01-27T18:16:51Z
user_00174,deal_00120,1.0,2025-12-31T17:16:51Z
user_00174,deal_00038,1.0,2025-12-04T15:16:51Z
user_00175,deal_00009,1.0,2025-12-14T14:16:51Z
user_00175,deal_00202,1.0,2026-01-08T22:16:51Z
user_00175,deal_00191,1.0,2026-03-18T03:16:51Z
user_00175,deal_00107,1.0,2025-12-31T14:16:51Z
user_00175,deal_00235,1.0,2026-02-12T23:16:51Z
user_00175,deal_00285,1.0,2025-12-17T15:16:51Z
user_00175,deal_00063,1.0,2026-01-09T13:16:51Z
user_00175,deal_00217,1.0,2026-02-15T21:16:51Z
user_00175,deal_00232,1.0,2025-12-22T07:16:51Z
user_00175,deal_00166,1.0,2026-01-14T06:16:51Z
user_00175,deal_00160,1.0,2026-02-25T14:16:51Z
user_00175,deal_00071,1.0,2025-12-29T10:16:51Z
user_00175,deal_00251,1.0,2026-01-07T21:16:51Z
user_00175,deal_00173,1.0,2026-03-18T07:16:51Z
user_00175,deal_00159,1.0,2026-03-09T07:16:51Z
user_00175,deal_00187,1.0,2026-01-15T21:16:51Z
user_00175,deal_00216,1.0,2026-03-21T23:16:51Z
user_00175,deal_00244,1.0,2025-12-03T21:16:51Z
user_00175,deal_00293,1.0,2026-02-24T05:16:51Z
user_00177,deal_00194,1.0,2026-01-22T04:16:51Z
user_00177,deal_00045,1.0,2025-12-10T08:16:51Z
user_00177,deal_00247,1.0,2025-12-14T14:16:51Z
user_00177,deal_00153,1.0,2025-12-12T20:16:51Z
user_00177,deal_00225,1.0,2026-01-15T15:16:51Z
user_00177,deal_00105,1.0,2026-03-20T14:16:51Z
user_00177,deal_00027,1.0,2026-03-27T22:16:51Z
user_00177,deal_00066,1.0,2025-12-21T22:16:51Z
user_00177,deal_00171,1.0,2025-12-17T09:16:51Z
user_00177,deal_00149,1.0,2026-03-20T17:16:51Z
user_00177,deal_00294,1.0,2026-01-15T09:16:51Z
user_00177,deal_00210,1.0,2025-12-18T19:16:51Z
user_00177,deal_00205,1.0,2026-03-28T20:16:51Z
user_00177,deal_00206,1.0,2026-03-21T07:16:51Z
user_00178,deal_00179,1.0,2026-03-19T06:16:51Z
user_00178,deal_00166,1.0,2026-02-05T23:16:51Z
user_00178,deal_00198,1.0,2025-12-26T12:16:51Z
user_00178,deal_00011,1.0,2026-03-02T21:16:51Z
user_00178,deal_00251,1.0,2026-02-19T03:16:51Z
user_00178,deal_00079,1.0,2026-01-29T07:16:51Z
user_00178,deal_00229,1.0,2026-03-24T04:16:51Z
user_00178,deal_00232,1.0,2026-02-14T14:16:51Z
user_00179,deal_00043,1.0,2026-02-16T12:16:51Z
user_00179,deal_00206,1.0,2026-02-06T08:16:51Z
user_00179,deal_00136,1.0,2025-12-26T12:16:51Z
user_00179,deal_00066,1.0,2026-01-01T20:16:51Z
user_00179,deal_00234,1.0,2025-12-04T10:16:51Z
user_00179,deal_00133,1.0,2026-03-24T02:16:51Z
user_00179,deal_00131,1.0,2026-02-22T00:16:51Z
user_00179,deal_00149,1.0,2025-12-26T07:16:51Z
user_00179,deal_00248,1.0,2026-02-07T11:16:51Z
user_00179,deal_00212,1.0,2026-02-12T11:16:51Z
user_00180,deal_00275,1.0,2025-12-20T16:16:51Z
user_00180,deal_00262,1.0,2026-02-11T06:16:51Z
user_00180,deal_00228,1.0,2025-12-12T03:16:51Z
user_00180,deal_00080,1.0,2026-03-24T11:16:51Z
user_00180,deal_00223,1.0,2026-01-25T02:16:51Z
user_00180,deal_00086,1.0,2026-02-12T13:16:51Z
user_00180,deal_00191,1.0,2025-12-31T13:16:51Z
user_00180,deal_00216,1.0,2025-12-12T08:16:51Z
user_00180,deal_00167,1.0,2026-01-26T19:16:51Z
user_00180,deal_00233,1.0,2026-02-26T06:16:51Z
user_00180,deal_00030,1.0,2026-03-22T20:16:51Z
user_00180,deal_00106,1.0,2026-01-23T03:16:51Z
user_00180,deal_00239,1.0,2026-01-27T02:16:51Z
user_00180,deal_00038,1.0,2025-12-27T16:16:51Z
user_00180,deal_00224,1.0,2026-03-14T12:16:51Z
user_00180,deal_00032,1.0,2026-03-30T19:16:51Z
user_00180,deal_00028,1.0,2026-01-18T04:16:51Z
user_00180,deal_00251,1.0,2026-03-04T03:16:51Z
user_00180,deal_00202,1.0,2025-12-31T23:16:51Z
user_00181,deal_00022,1.0,2026-01-20T14:16:51Z
user_00181,deal_00215,1.0,2025-12-09T16:16:51Z
user_00181,deal_00028,1.0,2026-01-07T19:16:51Z
user_00181,deal_00054,1.0,2025-12-15T17:16:51Z
user_00181,deal_00051,1.0,2026-03-05T01:16:51Z
user_00181,deal_00147,1.0,2026-02-24T03:16:51Z
user_00181,deal_00108,1.0,2026-01-07T14:16:51Z
user_00181,deal_00257,1.0,2026-01-19T15:16:51Z
user_00181,deal_00276,1.0,2026-03-16T14:16:51Z
user_00181,deal_00158,1.0,2026-02-13T20:16:51Z
user_00181,deal_00273,1.0,2025-12-30T05:16:51Z
user_00182,deal_00234,1.0,2026-02-05T10:16:51Z
user_00182,deal_00117,1.0,2026-02-14T15:16:51Z
user_00182,deal_00024,1.0,2026-01-26T00:16:51Z
user_00182,deal_00199,1.0,2026-01-17T19:16:51Z
user_00182,deal_00241,1.0,2026-01-27T00:16:51Z
user_00182,deal_00021,1.0,2025-12-13T04:16:51Z
user_00182,deal_00019,1.0,2026-01-18T21:16:51Z
user_00182,deal_00263,1.0,2026-01-11T23:16:51Z
user_00182,deal_00146,1.0,2026-02-05T14:16:51Z
user_00183,deal_00141,1.0,2026-02-03T21:16:51Z
user_00183,deal_00134,1.0,2026-03-29T13:16:51Z
user_00183,deal_00126,1.0,2026-03-13T19:16:51Z
user_00183,deal_00292,1.0,2026-02-15T09:16:51Z
user_00183,deal_00143,1.0,2026-01-15T23:16:51Z
user_00183,deal_00144,1.0,2026-03-20T09:16:51Z
user_00183,deal_00193,1.0,2026-02-14T18:16:51Z
user_00184,deal_00086,1.0,2026-01-17T23:16:51Z
user_00184,deal_00300,1.0,2026-03-28T03:16:51Z
user_00184,deal_00062,1.0,2025-12-11T03:16:51Z
user_00184,deal_00120,1.0,2026-03-07T07:16:51Z
user_00184,deal_00254,1.0,2025-12-19T13:16:51Z
user_00184,deal_00032,1.0,2026-01-31T12:16:51Z
user_00185,deal_00103,1.0,2025-12-24T00:16:51Z
user_00185,deal_00158,1.0,2026-02-01T13:16:51Z
user_00185,deal_00156,1.0,2025-12-17T17:16:51Z
user_00185,deal_00250,1.0,2026-03-18T08:16:51Z
user_00186,deal_00209,1.0,2026-01-24T11:16:51Z
user_00186,deal_00178,1.0,2026-01-07T22:16:51Z
user_00186,deal_00156,1.0,2025-12-30T04:16:51Z
user_00186,deal_00074,1.0,2026-01-11T10:16:51Z
user_00186,deal_00220,1.0,2025-12-14T07:16:51Z
user_00186,deal_00122,1.0,2026-01-03T12:16:51Z
user_00186,deal_00211,1.0,2026-01-19T16:16:51Z
user_00187,deal_00116,1.0,2026-03-09T21:16:51Z
user_00187,deal_00033,1.0,2026-01-29T12:16:51Z
user_00187,deal_00007,1.0,2026-03-18T15:16:51Z
user_00187,deal_00024,1.0,2025-12-04T19:16:51Z
user_00187,deal_00002,1.0,2026-03-11T12:16:51Z
user_00188,deal_00029,1.0,2026-03-15T03:16:51Z
user_00188,deal_00191,1.0,2026-02-09T15:16:51Z
user_00188,deal_00124,1.0,2026-03-13T11:16:51Z
user_00188,deal_00214,1.0,2026-01-15T02:16:51Z
user_00188,deal_00179,1.0,2026-03-11T12:16:51Z
user_00188,deal_00293,1.0,2026-01-02T11:16:51Z
user_00188,deal_00125,1.0,2026-02-24T00:16:51Z
user_00188,deal_00071,1.0,2026-03-22T02:16:51Z
user_00188,deal_00009,1.0,2026-03-15T23:16:51Z
user_00188,deal_00198,1.0,2025-12-10T02:16:51Z
user_00188,deal_00157,1.0,2026-03-01T00:16:51Z
user_00188,deal_00040,1.0,2025-12-04T09:16:51Z
user_00188,deal_00297,1.0,2026-03-28T06:16:51Z
user_00188,deal_00207,1.0,2026-03-03T17:16:51Z
user_00188,deal_00111,1.0,2026-01-18T05:16:51Z
user_00188,deal_00081,1.0,2026-01-29T20:16:51Z
user_00188,deal_00265,1.0,2025-12-27T20:16:51Z
user_00189,deal_00110,1.0,2026-02-09T22:16:51Z
user_00189,deal_00087,1.0,2026-03-23T16:16:51Z
user_00189,deal_00120,1.0,2026-01-29T06:16:51Z
user_00189,deal_00091,1.0,2025-12-24T08:16:51Z
user_00189,deal_00048,1.0,2026-02-14T19:16:51Z
user_00189,deal_00260,1.0,2026-03-13T05:16:51Z
user_00189,deal_00057,1.0,2026-01-24T23:16:51Z
user_00189,deal_00291,1.0,2025-12-07T19:16:51Z
user_00189,deal_00222,1.0,2026-02-05T11:16:51Z
user_00189,deal_00044,1.0,2026-04-02T22:16:51Z
user_00189,deal_00163,1.0,2025-12-17T17:16:51Z
user_00189,deal_00254,1.0,2026-02-24T16:16:51Z
user_00189,deal_00072,1.0,2026-03-13T12:16:51Z
user_00190,deal_00242,1.0,2026-03-19T08:16:51Z
user_00190,deal_00113,1.0,2025-12-31T19:16:51Z
user_00190,deal_00104,1.0,2026-02-26T23:16:51Z
user_00190,deal_00178,1.0,2026-03-07T17:16:51Z
user_00190,deal_00151,1.0,2026-01-29T02:16:51Z
user_00190,deal_00135,1.0,2025-12-10T15:16:51Z
user_00190,deal_00039,1.0,2026-02-18T16:16:51Z
user_00190,deal_00211,1.0,2026-02-28T14:16:51Z
user_00190,deal_00144,1.0,2026-02-05T04:16:51Z
user_00190,deal_00093,1.0,2026-03-02T15:16:51Z
user_00190,deal_00119,1.0,2026-02-21T02:16:51Z
user_00191,deal_00023,1.0,2026-01-09T16:16:51Z
user_00191,deal_00193,1.0,2026-03-24T19:16:51Z
user_00191,deal_00183,1.0,2026-03-30T15:16:51Z
user_00191,deal_00037,1.0,2026-02-05T15:16:51Z
user_00191,deal_00134,1.0,2026-03-19T01:16:51Z
user_00191,deal_00271,1.0,2025-12-20T00:16:51Z
user_00191,deal_00185,1.0,2025-12-18T17:16:51Z
user_00191,deal_00119,1.0,2026-02-17T00:16:51Z
user_00191,deal_00270,1.0,2026-03-11T14:16:51Z
user_00191,deal_00203,1.0,2026-04-02T09:16:51Z
user_00191,deal_00220,1.0,2026-02-03T01:16:51Z
user_00191,deal_00135,1.0,2025-12-05T06:16:51Z
user_00191,deal_00231,1.0,2026-02-06T12:16:51Z
user_00192,deal_00044,1.0,2026-03-20T04:16:51Z
user_00192,deal_00255,1.0,2026-01-20T20:16:51Z
user_00192,deal_00180,1.0,2026-01-30T07:16:51Z
user_00192,deal_00254,1.0,2026-01-23T06:16:51Z
user_00192,deal_00048,1.0,2026-01-08T13:16:51Z
user_00192,deal_00300,1.0,2026-01-20T15:16:51Z
user_00192,deal_00278,1.0,2026-01-05T17:16:51Z
user_00192,deal_00002,1.0,2026-01-21T07:16:51Z
user_00192,deal_00112,1.0,2026-03-25T18:16:51Z
user_00192,deal_00218,1.0,2026-03-17T13:16:51Z
user_00192,deal_00150,1.0,2026-03-26T08:16:51Z
user_00192,deal_00001,1.0,2026-02-28T18:16:51Z
user_00192,deal_00291,1.0,2025-12-15T05:16:51Z
user_00192,deal_00167,1.0,2025-12-11T20:16:51Z
